sample_id,accuracy,window_size
3793,58.28173374613004,10.0
3794,58.180147058823536,10.0
3795,63.656153250774,10.0
3796,59.23471362229102,10.0
3797,58.74613003095974,10.0
3798,58.997678018575854,10.0
3799,55.21478328173375,10.0
3800,58.412345201238395,10.0
3801,58.257546439628484,10.0
3802,54.397252321981426,10.0
3803,57.63351393188856,10.0
3804,62.26296439628484,10.0
3805,57.56095201238389,10.0
3806,57.41099071207431,10.0
3807,55.37441950464397,10.0
3808,56.08552631578947,10.0
3809,57.178792569659436,10.0
3810,59.17666408668731,10.0
3811,61.10197368421053,10.0
3812,60.34732972136223,10.0
3813,61.01973684210527,10.0
3814,53.43459752321981,10.0
3815,63.45297987616098,10.0
3816,55.81462848297213,10.0
3817,59.268575851393194,10.0
3818,57.94311145510835,10.0
3819,57.89957430340558,10.0
3820,58.18982198142414,10.0
3821,54.310178018575854,10.0
3822,55.20994582043344,10.0
3823,56.709558823529406,10.0
3824,57.25619195046439,10.0
3825,58.025348297213625,10.0
3826,61.87596749226006,10.0
3827,58.68324303405572,10.0
3828,58.431695046439636,10.0
3829,55.113196594427244,10.0
3830,59.6797600619195,10.0
3831,60.42956656346752,10.0
3832,58.833204334365334,10.0
3833,59.91195820433436,10.0
3834,57.34326625386996,10.0
3835,59.56849845201238,10.0
3836,55.621130030959755,10.0
3837,57.65286377708978,10.0
3838,59.29760061919504,10.0
3839,58.5719814241486,10.0
3840,59.30727554179567,10.0
3841,58.37848297213622,10.0
3842,56.3999613003096,10.0
3843,62.22910216718266,10.0
3844,60.424729102167184,10.0
3845,57.38196594427245,10.0
3846,59.0702399380805,10.0
3847,65.3831269349845,10.0
3848,56.75793343653251,10.0
3849,61.25193498452012,10.0
3850,58.102747678018574,10.0
3851,60.898800309597526,10.0
3852,58.630030959752325,10.0
3853,57.34326625386997,10.0
3854,60.20220588235294,10.0
3855,59.97000773993809,10.0
3856,56.840170278637764,10.0
3857,58.107585139318886,10.0
3858,54.32952786377709,10.0
3859,58.504256965944265,10.0
3860,62.0984907120743,10.0
3861,57.43034055727554,10.0
3862,57.73026315789474,10.0
3863,57.575464396284836,10.0
3864,59.099264705882355,10.0
3865,62.24845201238391,10.0
3866,56.075851393188856,10.0
3867,57.08688080495355,10.0
3868,55.49535603715169,10.0
3869,63.40944272445821,10.0
3870,63.12403250773994,10.0
3871,60.52147832817338,10.0
3872,61.32933436532509,10.0
3873,53.78773219814241,10.0
3874,61.537345201238395,10.0
3875,57.057856037151694,10.0
3876,56.76760835913312,10.0
3877,59.08958978328174,10.0
3878,52.26393188854489,10.0
3879,58.95897832817337,10.0
3880,56.64183436532507,10.0
3881,54.49883900928793,10.0
3882,62.53869969040246,10.0
3883,56.87886996904025,10.0
3884,57.85119969040248,10.0
3885,57.0046439628483,10.0
3886,58.538119195046434,10.0
3887,61.47445820433436,10.0
3888,55.780766253869984,10.0
3889,56.19678792569658,10.0
3890,52.58804179566564,10.0
3891,59.10893962848296,10.0
3892,60.9375,10.0
3893,58.576818885448915,10.0
3894,61.6969814241486,10.0
3895,62.92569659442723,10.0
3896,62.86764705882353,10.0
3897,62.91602167182664,10.0
3898,62.96923374613005,10.0
3899,60.09094427244581,10.0
3900,60.294117647058826,10.0
3901,61.99206656346749,10.0
3902,60.14899380804953,10.0
3903,55.853328173374614,10.0
3904,56.31288699690403,10.0
3905,60.50696594427245,10.0
3906,55.46149380804954,10.0
3907,58.475232198142415,10.0
3908,57.97213622291022,10.0
3909,55.85816563467492,10.0
3910,55.05030959752322,10.0
3911,54.745549535603715,10.0
3912,56.41931114551084,10.0
3913,53.98123065015481,10.0
3914,64.18827399380805,10.0
3915,56.17260061919504,10.0
3916,60.12964396284829,10.0
3917,53.79256965944272,10.0
3918,58.455882352941174,10.0
3919,55.65499226006192,10.0
3920,63.47716718266256,10.0
3921,64.64299535603715,10.0
3922,59.33630030959752,10.0
3923,58.39783281733746,10.0
3924,55.29702012383902,10.0
3925,60.80688854489164,10.0
3926,64.37209752321982,10.0
3927,61.15518575851394,10.0
3928,56.632159442724465,10.0
3929,58.31559597523219,10.0
3930,59.26373839009288,10.0
3931,58.38815789473685,10.0
3932,58.88157894736842,10.0
3933,60.0812693498452,10.0
3934,59.67976006191951,10.0
3935,61.16969814241485,10.0
3936,52.89280185758514,10.0
3937,58.204334365325074,10.0
3938,58.1607972136223,10.0
3939,58.34945820433437,10.0
3940,64.63332043343654,10.0
3941,59.079914860681114,10.0
3942,55.99361455108359,10.0
3943,58.86706656346749,10.0
3944,60.95201238390092,10.0
3945,59.43304953560372,10.0
3946,58.286571207430335,10.0
3947,62.591911764705884,10.0
3948,60.16350619195046,10.0
3949,55.664667182662534,10.0
3950,59.283088235294116,10.0
3951,59.77650928792569,10.0
3952,56.172600619195045,10.0
3953,60.095781733746136,10.0
3954,56.31772445820433,10.0
3955,55.384094427244584,10.0
3956,57.91408668730651,10.0
3957,58.7219427244582,10.0
3958,54.36339009287926,10.0
3959,60.342492260061924,10.0
3960,56.58378482972136,10.0
3961,58.83320433436533,10.0
3962,59.805534055727556,10.0
3963,58.84287925696595,10.0
3964,56.40479876160991,10.0
3965,61.73084365325077,10.0
3966,62.61609907120743,10.0
3967,58.33494582043344,10.0
3968,58.16563467492261,10.0
3969,56.52573529411765,10.0
3970,61.551857585139324,10.0
3971,55.62596749226005,10.0
3972,59.29276315789473,10.0
3973,58.06404798761609,10.0
3974,60.44407894736842,10.0
3975,57.870549535603715,10.0
3976,61.44543343653251,10.0
3977,56.346749226006196,10.0
3978,62.678986068111456,10.0
3979,57.83668730650155,10.0
3980,59.86842105263158,10.0
3981,55.14222136222911,10.0
3982,62.13719040247679,10.0
3983,56.206462848297214,10.0
3984,58.673568111455104,10.0
3985,63.051470588235304,10.0
3986,59.00251547987616,10.0
3987,57.83668730650155,10.0
3988,56.912732198142415,10.0
3989,59.936145510835914,10.0
3990,56.83049535603715,10.0
3991,54.04895510835913,10.0
3992,61.256772445820445,10.0
3993,63.225619195046434,10.0
3994,60.26025541795667,10.0
3995,52.85410216718267,10.0
3996,55.70336687306502,10.0
3997,60.97136222910217,10.0
3998,57.1546052631579,10.0
3999,59.9796826625387,10.0
4000,58.89609133126936,10.0
4001,59.084752321981426,10.0
4002,59.91195820433438,10.0
4003,59.766834365325074,10.0
4004,55.40828173374612,10.0
4005,61.484133126934985,10.0
4006,61.7453560371517,10.0
4007,61.30030959752321,10.0
4008,60.41989164086687,10.0
4009,54.97774767801858,10.0
4010,57.89957430340557,10.0
4011,62.67414860681115,10.0
4012,57.207817337461286,10.0
4013,64.2511609907121,10.0
4014,54.93904798761611,10.0
4015,53.19756191950465,10.0
4016,61.37287151702785,10.0
4017,59.76199690402477,10.0
4018,63.12886996904023,10.0
4019,57.24167956656347,10.0
4020,63.28366873065015,10.0
4021,57.89473684210526,10.0
4022,54.663312693498455,10.0
4023,56.148413312693506,10.0
4024,59.805534055727556,10.0
4025,59.142801857585134,10.0
4026,60.119969040247675,10.0
4027,59.36532507739939,10.0
4028,60.676277089783284,10.0
4029,60.352167182662534,10.0
4030,57.50773993808049,10.0
4031,54.11667956656346,10.0
4032,61.37770897832819,10.0
4033,57.130417956656345,10.0
4034,60.90363777089783,10.0
4035,61.32933436532509,10.0
4036,57.24167956656347,10.0
4037,63.249806501547994,10.0
4038,58.65905572755418,10.0
4039,55.1905959752322,10.0
4040,52.73800309597522,10.0
4041,58.73161764705884,10.0
4042,61.82759287925696,10.0
4043,54.17472910216719,10.0
4044,62.86280959752321,10.0
4045,54.69233746130031,10.0
4046,52.4187306501548,10.0
4047,57.957623839009294,10.0
4048,60.49729102167183,10.0
4049,59.05089009287926,10.0
4050,56.73374613003096,10.0
4051,57.1062306501548,10.0
4052,60.98103715170278,10.0
4053,58.8719040247678,10.0
4054,59.84423374613003,10.0
4055,57.12074303405573,10.0
4056,59.69910990712075,10.0
4057,56.18711300309597,10.0
4058,60.83591331269349,10.0
4059,57.83184984520125,10.0
4060,61.522832817337466,10.0
4061,60.58920278637771,10.0
4062,56.78695820433436,10.0
4063,54.005417956656345,10.0
4064,58.03502321981424,10.0
4065,57.309404024767815,10.0
4066,59.11377708978327,10.0
4067,60.976199690402474,10.0
4068,56.39512383900929,10.0
4069,55.335719814241486,10.0
4070,60.724651702786375,10.0
4071,62.746710526315795,10.0
4072,56.88854489164087,10.0
4073,61.65828173374613,10.0
4074,58.98800309597524,10.0
4075,61.98239164086687,10.0
4076,53.09113777089783,10.0
4077,59.71362229102167,10.0
4078,57.12558049535603,10.0
4079,58.9734907120743,10.0
4080,57.28037925696595,10.0
4081,55.96942724458205,10.0
4082,55.6453173374613,10.0
4083,60.342492260061924,10.0
4084,59.64106037151703,10.0
4085,59.9264705882353,10.0
4086,60.77302631578946,10.0
4087,54.3827399380805,10.0
4088,59.99419504643962,10.0
4089,57.89957430340558,10.0
4090,58.692917956656345,10.0
4091,59.33146284829722,10.0
4092,53.54102167182663,10.0
4093,56.598297213622295,10.0
4094,60.45859133126935,10.0
4095,60.729489164086694,10.0
4096,58.77999226006191,10.0
4097,58.30108359133126,10.0
4098,58.76064241486068,10.0
4099,59.10410216718267,10.0
4100,58.04469814241486,10.0
4101,61.36803405572755,10.0
4102,60.72948916408668,10.0
4103,56.73374613003096,10.0
4104,59.25890092879257,10.0
4105,60.274767801857585,10.0
4106,57.64802631578948,10.0
4107,56.01296439628483,10.0
4108,61.70181888544891,10.0
4109,63.12403250773994,10.0
4110,57.033668730650156,10.0
4111,61.26644736842104,10.0
4112,59.021865325077385,10.0
4113,62.17589009287928,10.0
4114,59.350812693498455,10.0
4115,63.249806501548,10.0
4116,60.65692724458205,10.0
4117,57.56095201238389,10.0
4118,52.950851393188856,10.0
4119,62.872484520123834,10.0
4120,57.02399380804953,10.0
4121,60.80688854489164,10.0
4122,58.24303405572755,10.0
4123,55.253482972136226,10.0
4124,57.40131578947368,10.0
4125,53.216911764705884,10.0
4126,55.72755417956657,10.0
4127,56.898219814241486,10.0
4128,58.262383900928796,10.0
4129,60.68595201238389,10.0
4130,62.59191176470587,10.0
4131,63.806114551083574,10.0
4132,59.47174922600619,10.0
4133,56.92724458204334,10.0
4134,59.96033281733746,10.0
4135,58.6203560371517,10.0
4136,58.89609133126935,10.0
4137,60.090944272445824,10.0
4138,58.48490712074304,10.0
4139,55.737229102167184,10.0
4140,59.73297213622292,10.0
4141,57.841524767801864,10.0
4142,59.68459752321982,10.0
4143,57.827012383900936,10.0
4144,51.34481424148606,10.0
4145,59.0702399380805,10.0
4146,62.25812693498451,10.0
4147,57.84152476780186,10.0
4148,59.59752321981425,10.0
4149,61.97755417956657,10.0
4150,59.02670278637771,10.0
4151,57.952786377708975,10.0
4152,59.54914860681115,10.0
4153,58.75096749226006,10.0
4154,61.42608359133126,10.0
4155,60.879450464396285,10.0
4156,56.90789473684211,10.0
4157,61.145510835913306,10.0
4158,60.09578173374613,10.0
4159,59.297600619195045,10.0
4160,58.92995356037152,10.0
4161,57.435178018575854,10.0
4162,60.652089783281724,10.0
4163,57.99632352941177,10.0
4164,56.23548761609908,10.0
4165,56.42414860681113,10.0
4166,59.58784829721362,10.0
4167,64.54140866873064,10.0
4168,59.98452012383901,10.0
4169,61.140673374613,10.0
4170,54.05379256965944,10.0
4171,56.16776315789474,10.0
4172,60.913312693498455,10.0
4173,56.62732198142415,10.0
4174,60.03773219814242,10.0
4175,62.64512383900929,10.0
4176,60.308630030959755,10.0
4177,56.57894736842106,10.0
4178,59.31695046439628,10.0
4179,60.845588235294116,10.0
4180,57.004643962848284,10.0
4181,59.32662538699691,10.0
4182,57.807662538699695,10.0
4183,58.407507739938076,10.0
4184,62.20007739938081,10.0
4185,58.62519349845201,10.0
4186,57.57062693498452,10.0
4187,60.36184210526315,10.0
4188,53.23142414860681,10.0
4189,55.432469040247675,10.0
4190,57.00948142414861,10.0
4191,61.05359907120743,10.0
4192,57.63835139318885,10.0
4193,60.04256965944273,10.0
4194,59.331462848297214,10.0
4195,60.908475232198136,10.0
4196,58.683243034055714,10.0
4197,58.38815789473684,10.0
4198,59.22020123839009,10.0
4199,58.039860681114554,10.0
4200,61.26160990712075,10.0
4201,56.25483746130031,10.0
4202,56.13390092879256,10.0
4203,57.55611455108359,10.0
4204,60.835913312693506,10.0
4205,57.17395510835914,10.0
4206,56.685371517027875,10.0
4207,59.737809597523224,10.0
4208,60.913312693498455,10.0
4209,55.621130030959755,10.0
4210,58.60584365325077,10.0
4211,60.36667956656347,10.0
4212,61.92917956656347,10.0
4213,57.07236842105263,10.0
4214,58.663893188854495,10.0
4215,54.96807275541795,10.0
4216,58.325270897832816,10.0
4217,61.7405185758514,10.0
4218,61.17937306501546,10.0
4219,57.35777863777089,10.0
4220,53.81675696594427,10.0
4221,53.381385448916404,10.0
4222,62.97890866873065,10.0
4223,58.422020123839,10.0
4224,59.46691176470589,10.0
4225,59.781346749226,10.0
4226,59.47658668730651,10.0
4227,62.156540247678016,10.0
4228,55.01160990712074,10.0
4229,63.48200464396285,10.0
4230,58.84771671826624,10.0
4231,62.761222910216716,10.0
4232,56.63699690402477,10.0
4233,60.79721362229102,10.0
4234,58.13177244582044,10.0
4235,57.89473684210526,10.0
4236,58.95897832817337,10.0
4237,60.961687306501545,10.0
4238,58.596168730650156,10.0
4239,55.896865325077385,10.0
4240,60.76818885448915,10.0
4241,62.166215170278655,10.0
4242,60.676277089783284,10.0
4243,55.853328173374614,10.0
4244,56.11455108359134,10.0
4245,61.967879256965944,10.0
4246,60.43924148606811,10.0
4247,59.54914860681115,10.0
4248,57.30456656346749,10.0
4249,58.813854489164086,10.0
4250,51.79469814241486,10.0
4251,63.58359133126934,10.0
4252,59.48626160990712,10.0
4253,59.902283281733745,10.0
4254,57.57546439628483,10.0
4255,58.54779411764706,10.0
4256,55.06965944272446,10.0
4257,57.517414860681114,10.0
4258,56.82565789473683,10.0
4259,58.591331269349844,10.0
4260,59.85390866873064,10.0
4261,58.28173374613002,10.0
4262,62.591911764705884,10.0
4263,62.601586687306494,10.0
4264,59.71362229102167,10.0
4265,57.43517801857585,10.0
4266,56.93691950464396,10.0
4267,60.96652476780185,10.0
4268,59.07507739938081,10.0
4269,57.60448916408668,10.0
4270,61.343846749226,10.0
4271,61.42124613003096,10.0
4272,59.00735294117648,10.0
4273,55.93556501547988,10.0
4274,58.04953560371517,10.0
4275,62.07914086687306,10.0
4276,64.43498452012383,10.0
4277,59.002515479876166,10.0
4278,61.232585139318886,10.0
4279,57.65770123839009,10.0
4280,59.30727554179566,10.0
4281,60.97136222910217,10.0
4282,62.7950851393189,10.0
4283,63.63196594427245,10.0
4284,60.487616099071204,10.0
4285,56.699883900928796,10.0
4286,60.45859133126935,10.0
4287,60.55534055727554,10.0
4288,64.59462074303406,10.0
4289,57.88022445820433,10.0
4290,61.78405572755419,10.0
4291,59.7716718266254,10.0
4292,56.50638544891641,10.0
4293,61.12132352941177,10.0
4294,62.70801083591332,10.0
4295,59.689434984520126,10.0
4296,60.898800309597526,10.0
4297,56.903057275541805,10.0
4298,61.145510835913306,10.0
4299,60.95201238390093,10.0
4300,58.11242260061919,10.0
4301,64.94775541795666,10.0
4302,59.98935758513931,10.0
4303,57.033668730650156,10.0
4304,56.714396284829725,10.0
4305,55.22445820433437,10.0
4306,61.62925696594428,10.0
4307,61.37770897832817,10.0
4308,61.09229876160992,10.0
4309,62.045278637770906,10.0
4310,56.26451238390092,10.0
4311,60.942337461300305,10.0
4312,55.26315789473684,10.0
4313,58.45104489164086,10.0
4314,57.062693498452006,10.0
4315,54.61977554179567,10.0
4316,59.37983746130031,10.0
4317,60.77786377708979,10.0
4318,58.79450464396285,10.0
4319,60.63757739938081,10.0
4320,60.656927244582036,10.0
4321,60.95684984520124,10.0
4322,58.72678018575851,10.0
4323,63.50135448916409,10.0
4324,62.39841331269349,10.0
4325,56.9562693498452,10.0
4326,56.95143188854489,10.0
4327,63.59326625386998,10.0
4328,61.66795665634674,10.0
4329,58.14144736842106,10.0
4330,60.02805727554179,10.0
4331,56.680534055727556,10.0
4332,56.59829721362229,10.0
4333,60.94233746130032,10.0
4334,56.97078173374613,10.0
4335,62.01141640866874,10.0
4336,60.13931888544892,10.0
4337,58.528444272445824,10.0
4338,58.20917182662538,10.0
4339,63.27399380804953,10.0
4340,54.629450464396285,10.0
4341,64.13989938080495,10.0
4342,60.284442724458195,10.0
4343,59.77167182662539,10.0
4344,57.00948142414861,10.0
4345,58.64454334365325,10.0
4346,54.09249226006191,10.0
4347,60.395704334365334,10.0
4348,55.05030959752322,10.0
4349,59.85390866873065,10.0
4350,60.78270123839008,10.0
4351,57.20297987616099,10.0
4352,56.10487616099072,10.0
4353,58.38815789473684,10.0
4354,61.47445820433436,10.0
4355,59.955495356037154,10.0
4356,59.93614551083591,10.0
4357,60.318304953560364,10.0
4358,54.46497678018575,10.0
4359,62.48548761609907,10.0
4360,58.61551857585139,10.0
4361,60.318304953560364,10.0
4362,60.158668730650156,10.0
4363,60.19736842105262,10.0
4364,60.88912538699691,10.0
4365,57.36745356037152,10.0
4366,59.36048761609908,10.0
4367,53.50715944272446,10.0
4368,62.69349845201239,10.0
4369,60.327979876160995,10.0
4370,59.70394736842105,10.0
4371,55.771091331269346,10.0
4372,57.98664860681114,10.0
4373,58.38332043343654,10.0
4374,63.49167956656347,10.0
4375,61.280959752321984,10.0
4376,55.42763157894736,10.0
4377,61.871130030959755,10.0
4378,60.39086687306502,10.0
4379,60.00870743034055,10.0
4380,51.180340557275535,10.0
4381,57.294891640866865,10.0
4382,60.88428792569659,10.0
4383,58.41234520123838,10.0
4384,56.25967492260062,10.0
4385,56.961106811145505,10.0
4386,60.68595201238389,10.0
4387,57.464202786377705,10.0
4388,60.424729102167184,10.0
4389,58.8235294117647,10.0
4390,60.30863003095974,10.0
4391,55.69369195046439,10.0
4392,59.984520123839005,10.0
4393,59.40886222910216,10.0
4394,59.0218653250774,10.0
4395,60.95201238390093,10.0
4396,60.07643188854489,10.0
4397,57.20781733746129,10.0
4398,66.23935758513932,10.0
4399,58.126934984520126,10.0
4400,58.76064241486068,10.0
4401,59.41853715170278,10.0
4402,57.45936532507739,10.0
4403,59.51044891640868,10.0
4404,57.870549535603715,10.0
4405,60.734326625387,10.0
4406,62.4516253869969,10.0
4407,58.38332043343653,10.0
4408,62.42260061919504,10.0
4409,62.408088235294116,10.0
4410,59.113777089783284,10.0
4411,60.07643188854489,10.0
4412,59.67008513931888,10.0
4413,55.63564241486068,10.0
4414,56.86435758513932,10.0
4415,57.67705108359134,10.0
4416,56.00812693498452,10.0
4417,62.17589009287925,10.0
4418,57.9624613003096,10.0
4419,57.64318885448917,10.0
4420,56.056501547987615,10.0
4421,60.34249226006191,10.0
4422,59.578173374613,10.0
4423,56.50154798761611,10.0
4424,60.782701238390096,10.0
4425,59.824883900928796,10.0
4426,57.943111455108365,10.0
4427,57.97697368421052,10.0
4428,56.24032507739938,10.0
4429,59.29276315789474,10.0
4430,56.859520123839005,10.0
4431,53.71033281733746,10.0
4432,54.81327399380805,10.0
4433,59.30243808049536,10.0
4434,59.08958978328173,10.0
4435,56.41931114551084,10.0
4436,59.002515479876166,10.0
4437,60.80688854489164,10.0
4438,57.53192724458205,10.0
4439,60.94717492260061,10.0
4440,58.45104489164086,10.0
4441,60.308630030959755,10.0
4442,57.217492260061924,10.0
4443,59.350812693498455,10.0
4444,56.57410990712074,10.0
4445,55.335719814241486,10.0
4446,63.17240712074304,10.0
4447,60.216718266253864,10.0
4448,59.14280185758514,10.0
4449,55.96458978328174,10.0
4450,62.74671052631577,10.0
4451,54.86164860681114,10.0
4452,59.13796439628483,10.0
4453,57.1594427244582,10.0
4454,68.21787925696594,10.0
4455,61.74051857585138,10.0
4456,58.325270897832816,10.0
4457,56.54024767801858,10.0
4458,60.88428792569659,10.0
4459,56.19678792569659,10.0
4460,62.785410216718276,10.0
4461,58.175309597523224,10.0
4462,56.99496904024767,10.0
4463,60.17801857585139,10.0
4464,54.924535603715164,10.0
4465,63.559404024767794,10.0
4466,62.62577399380805,10.0
4467,62.13235294117647,10.0
4468,62.620936532507734,10.0
4469,57.352941176470594,10.0
4470,59.166989164086694,10.0
4471,58.794504643962846,10.0
4472,61.38254643962849,10.0
4473,55.983939628482965,10.0
4474,58.07856037151702,10.0
4475,59.694272445820445,10.0
4476,61.93885448916408,10.0
4477,58.359133126934985,10.0
4478,58.54779411764706,10.0
4479,56.67085913312693,10.0
4480,59.07507739938081,10.0
4481,57.68188854489164,10.0
4482,59.71362229102166,10.0
4483,57.657701238390096,10.0
4484,57.83184984520124,10.0
4485,60.11029411764705,10.0
4486,55.67917956656346,10.0
4487,60.00870743034055,10.0
4488,56.36609907120743,10.0
4489,60.48277863777089,10.0
4490,57.11106811145511,10.0
4491,56.82082043343653,10.0
4492,57.406153250774,10.0
4493,59.40886222910216,10.0
4494,64.15441176470587,10.0
4495,62.96439628482972,10.0
4496,61.455108359133135,10.0
4497,58.842879256965944,10.0
4498,60.424729102167184,10.0
4499,58.85739164086687,10.0
4500,55.50503095975232,10.0
4501,56.458010835913306,10.0
4502,59.72329721362229,10.0
4503,62.26780185758515,10.0
4504,59.234713622291025,10.0
4505,62.94988390092879,10.0
4506,57.28521671826625,10.0
4507,63.728715170278626,10.0
4508,59.00735294117647,10.0
4509,58.79450464396285,10.0
4510,56.448335913312704,10.0
4511,60.30379256965945,10.0
4512,59.31695046439629,10.0
4513,60.07159442724458,10.0
4514,63.607778637770906,10.0
4515,57.72542569659442,10.0
4516,60.82623839009288,10.0
4517,56.36609907120743,10.0
4518,58.00116099071207,10.0
4519,59.65557275541796,10.0
4520,58.122097523219814,10.0
4521,60.37635448916409,10.0
4522,61.33417182662539,10.0
4523,58.77999226006192,10.0
4524,55.248645510835914,10.0
4525,61.61958204334366,10.0
4526,57.89473684210526,10.0
4527,59.67492260061919,10.0
4528,64.39628482972137,10.0
4529,61.309984520123834,10.0
4530,60.023219814241486,10.0
4531,57.98181114551084,10.0
4532,56.47252321981425,10.0
4533,59.9264705882353,10.0
4534,58.53328173374613,10.0
4535,55.78076625386997,10.0
4536,55.21962074303406,10.0
4537,60.02321981424148,10.0
4538,56.965944272445824,10.0
4539,58.13177244582044,10.0
4540,63.90286377708979,10.0
4541,58.625193498452006,10.0
4542,58.69775541795666,10.0
4543,63.143382352941174,10.0
4544,61.18421052631578,10.0
4545,61.276122291021665,10.0
4546,57.37712848297214,10.0
4547,57.4545278637771,10.0
4548,58.13660990712074,10.0
4549,60.95201238390092,10.0
4550,59.15247678018576,10.0
4551,61.45994582043345,10.0
4552,52.69930340557275,10.0
4553,61.542182662538686,10.0
4554,61.78405572755419,10.0
4555,58.20433436532509,10.0
4556,60.87461300309598,10.0
4557,54.663312693498455,10.0
4558,61.06811145510836,10.0
4559,60.574690402476776,10.0
4560,54.890673374612994,10.0
4561,59.81520897832818,10.0
4562,63.428792569659436,10.0
4563,58.320433436532504,10.0
4564,56.99013157894736,10.0
4565,56.59345975232198,10.0
4566,61.52767027863777,10.0
4567,58.76547987616099,10.0
4568,59.30727554179566,10.0
4569,59.28792569659442,10.0
4570,61.79373065015479,10.0
4571,56.491873065015476,10.0
4572,59.33630030959752,10.0
4573,56.98529411764705,10.0
4574,51.557662538699695,10.0
4575,54.344040247678016,10.0
4576,58.55263157894737,10.0
4577,61.68246904024768,10.0
4578,61.11164860681115,10.0
4579,56.757933436532504,10.0
4580,60.46826625386998,10.0
4581,60.661764705882355,10.0
4582,61.92434210526315,10.0
4583,59.26857585139319,10.0
4584,56.87886996904025,10.0
4585,61.542182662538686,10.0
4586,59.66041021671826,10.0
4587,59.186339009287934,10.0
4588,58.4171826625387,10.0
4589,59.002515479876166,10.0
4590,63.97058823529413,10.0
4591,55.98877708978328,10.0
4592,56.59829721362229,10.0
4593,58.988003095975245,10.0
4594,60.3328173374613,10.0
4595,59.24438854489164,10.0
4596,54.43111455108359,10.0
4597,59.84907120743034,10.0
4598,60.16350619195046,10.0
4599,60.86493808049536,10.0
4600,56.53541021671827,10.0
4601,57.12558049535603,10.0
4602,57.52708978328174,10.0
4603,60.361842105263165,10.0
4604,61.01489938080495,10.0
4605,57.13525541795666,10.0
4606,61.3390092879257,10.0
4607,57.27070433436533,10.0
4608,59.84423374613002,10.0
4609,64.87519349845199,10.0
4610,57.28521671826625,10.0
4611,55.31636996904025,10.0
4612,57.99632352941176,10.0
4613,61.06327399380805,10.0
4614,54.223103715170275,10.0
4615,57.585139318885446,10.0
4616,61.653444272445824,10.0
4617,54.93421052631579,10.0
4618,60.676277089783284,10.0
4619,60.89396284829722,10.0
4620,61.70181888544891,10.0
4621,55.42279411764706,10.0
4622,55.17124613003096,10.0
4623,55.02612229102167,10.0
4624,64.05766253869972,10.0
4625,57.92859907120743,10.0
4626,60.850425696594435,10.0
4627,55.85816563467492,10.0
4628,57.091718266253864,10.0
4629,60.05224458204335,10.0
4630,56.50154798761611,10.0
4631,58.610681114551085,10.0
4632,57.99632352941177,10.0
4633,60.013544891640855,10.0
4634,58.73645510835913,10.0
4635,54.61977554179567,10.0
4636,58.37364551083592,10.0
4637,54.31985294117647,10.0
4638,62.03076625386998,10.0
4639,56.96594427244582,10.0
4640,61.20839783281734,10.0
4641,59.36532507739938,10.0
4642,58.48006965944273,10.0
4643,58.978328173374614,10.0
4644,61.35352167182663,10.0
4645,55.90654024767803,10.0
4646,59.07507739938081,10.0
4647,59.3798374613003,10.0
4648,59.25890092879257,10.0
4649,57.08688080495356,10.0
4650,58.054373065015476,10.0
4651,56.57410990712075,10.0
4652,59.4765866873065,10.0
4653,58.85739164086687,10.0
4654,53.76354489164086,10.0
4655,58.76064241486068,10.0
4656,58.34945820433437,10.0
4657,56.8546826625387,10.0
4658,56.12906346749225,10.0
4659,57.64318885448915,10.0
4660,58.567143962848306,10.0
4661,61.40189628482972,10.0
4662,58.37848297213623,10.0
4663,62.00657894736842,10.0
4664,58.983165634674926,10.0
4665,56.936919504643974,10.0
4666,55.6985294117647,10.0
4667,60.579527863777095,10.0
4668,57.40615325077399,10.0
4669,57.817337461300305,10.0
4670,63.58842879256966,10.0
4671,58.276896284829725,10.0
4672,58.61551857585139,10.0
4673,55.50019349845201,10.0
4674,56.30321207430341,10.0
4675,56.60313467492261,10.0
4676,60.7391640866873,10.0
4677,59.59752321981425,10.0
4678,57.62383900928793,10.0
4679,58.262383900928796,10.0
4680,60.976199690402474,10.0
4681,58.818691950464405,10.0
4682,60.44407894736843,10.0
4683,57.65286377708978,10.0
4684,56.08068885448915,10.0
4685,56.34674922600618,10.0
4686,53.7828947368421,10.0
4687,58.41718266253869,10.0
4688,60.71013931888544,10.0
4689,60.342492260061924,10.0
4690,58.88641640866873,10.0
4691,58.57198142414861,10.0
4692,55.39376934984519,10.0
4693,55.95491486068112,10.0
4694,59.655572755417964,10.0
4695,56.43382352941177,10.0
4696,59.50561145510836,10.0
4697,56.37577399380805,10.0
4698,59.34597523219815,10.0
4699,58.378482972136226,10.0
4700,59.278250773993804,10.0
4701,62.708010835913335,10.0
4702,62.55804953560373,10.0
4703,55.67917956656348,10.0
4704,55.81946594427244,10.0
4705,57.64802631578947,10.0
4706,58.209171826625386,10.0
4707,55.824303405572756,10.0
4708,61.774380804953566,10.0
4709,60.956849845201226,10.0
4710,58.944465944272444,10.0
4711,55.5969427244582,10.0
4712,59.055727554179576,10.0
4713,60.5843653250774,10.0
4714,55.6453173374613,10.0
4715,54.94872291021673,10.0
4716,55.96942724458204,10.0
4717,58.48974458204334,10.0
4718,55.44214396284829,10.0
4719,60.55534055727554,10.0
4720,58.91544117647059,10.0
4721,56.22581269349845,10.0
4722,59.43788699690402,10.0
4723,60.076431888544896,10.0
4724,62.31133900928793,10.0
4725,55.166408668730654,10.0
